writing_score,math_score,reading_score,Dummy_bachelor's degree,Dummy_high school,Dummy_master's degree,Dummy_some college,Dummy_some high school,Dummy_group B,Dummy_group C,Dummy_group D,Dummy_group E,Dummy_male,Dummy_none,Dummy_standard
63,4.127134385045092,62,0,1,0,0,0,1,0,0,0,0,1,1
59,4.0943445622221,63,0,0,0,1,0,0,0,1,0,1,1,1
72,4.30406509320417,72,0,1,0,0,0,1,0,0,0,0,1,1
77,4.060443010546419,75,0,1,0,0,0,0,1,0,0,0,0,1
60,4.330733340286331,62,0,1,0,0,0,1,0,0,0,1,0,1
75,4.219507705176107,71,0,0,0,0,1,0,0,1,0,0,1,1
57,4.060443010546419,60,0,0,0,1,0,0,0,0,0,1,1,0
49,3.9512437185814275,48,0,1,0,0,0,1,0,0,0,1,1,1
74,4.31748811353631,73,1,0,0,0,0,0,0,1,0,1,1,1
72,3.9512437185814275,67,0,0,0,0,1,1,0,0,0,0,0,0
79,4.127134385045092,78,1,0,0,0,0,0,1,0,0,0,1,0
60,4.189654742026425,65,0,0,0,1,0,1,0,0,0,1,1,1
55,3.8918202981106265,58,0,0,0,0,1,1,0,0,0,0,1,0
70,4.189654742026425,72,0,1,0,0,0,1,0,0,0,0,1,1
43,3.5553480614894135,44,0,0,0,1,0,0,1,0,0,0,1,0
82,4.276666119016055,79,0,0,0,1,0,0,0,0,0,0,0,1
82,4.543294782270004,85,0,0,0,0,0,0,0,0,1,1,0,1
57,3.828641396489095,56,0,0,0,0,0,0,0,1,0,0,1,0
84,4.343805421853684,90,0,0,1,0,0,1,0,0,0,0,1,1
82,4.330733340286331,85,0,1,0,0,0,1,0,0,0,0,0,0
62,3.9512437185814275,59,0,0,0,0,0,0,1,0,0,0,0,1
79,4.51085950651685,81,1,0,0,0,0,0,1,0,0,1,0,1
44,3.4657359027997265,51,0,0,0,0,1,1,0,0,0,0,0,1
77,4.276666119016055,79,0,0,0,0,1,0,0,0,1,0,1,0
32,2.9444389791664403,38,0,0,0,1,0,1,0,0,0,0,1,1
61,4.219507705176107,65,0,0,0,0,0,0,1,0,0,1,1,0
61,3.9512437185814275,65,0,0,1,0,0,0,1,0,0,0,1,0
60,3.871201010907891,62,0,1,0,0,0,1,0,0,0,0,1,1
70,4.0943445622221,66,0,0,0,1,0,0,0,1,0,0,1,0
69,4.189654742026425,74,0,1,0,0,0,0,0,1,0,1,1,0
77,4.48863636973214,84,0,0,0,0,1,0,0,0,1,1,0,1
51,3.7376696182833684,52,0,1,0,0,0,1,0,0,0,0,1,1
73,4.04305126783455,68,0,0,0,0,0,0,0,0,1,0,0,0
70,4.248495242049359,70,0,1,0,0,0,0,0,1,0,1,1,1
81,4.248495242049359,84,0,0,0,0,0,0,0,0,1,0,1,0
54,4.23410650459726,60,0,0,0,1,0,0,0,0,1,1,1,1
57,3.9512437185814275,55,0,0,0,0,0,0,1,0,0,0,1,1
68,4.204692619390966,73,0,0,0,0,1,0,1,0,0,1,0,1
73,4.330733340286331,80,0,0,0,0,1,0,1,0,0,1,0,1
95,4.465908118654584,94,0,0,0,0,0,0,0,0,1,0,1,1
87,4.406719247264253,85,0,0,0,1,0,1,0,0,0,0,1,1
78,4.290459441148391,76,0,0,0,1,0,0,1,0,0,0,1,1
74,4.31748811353631,81,0,0,0,1,0,0,0,0,0,1,1,0
75,4.1588830833596715,74,0,0,0,1,0,0,0,1,0,0,1,0
40,3.713572066704308,45,0,1,0,0,0,0,0,0,1,0,1,0
69,4.499809670330265,75,0,1,0,0,0,0,1,0,0,1,1,1
51,4.07753744390572,54,1,0,0,0,0,1,0,0,0,1,1,1
36,3.9318256327243257,31,0,0,0,0,1,0,0,0,0,1,1,1
49,3.8066624897703196,47,0,1,0,0,0,0,0,0,0,1,1,0
67,3.9889840465642745,64,0,0,1,0,0,0,1,0,0,0,0,1
76,4.465908118654584,84,0,0,0,0,1,0,0,0,1,1,0,1
83,4.276666119016055,80,0,1,0,0,0,0,1,0,0,0,1,1
87,4.543294782270004,86,0,0,0,0,1,1,0,0,0,1,0,1
64,3.8066624897703196,59,1,0,0,0,0,0,0,0,0,0,1,1
76,4.110873864173311,70,1,0,0,0,0,0,0,1,0,1,0,0
68,4.0943445622221,72,0,1,0,0,0,1,0,0,0,0,1,0
88,4.343805421853684,91,0,0,0,0,1,0,1,0,0,0,1,1
92,4.442651256490317,90,0,0,0,0,1,0,0,0,0,0,0,1
93,4.356708826689592,90,1,0,0,0,0,0,0,1,0,0,1,0
51,3.8918202981106265,52,0,0,0,1,0,0,0,0,1,1,0,0
82,4.2626798770413155,87,0,1,0,0,0,1,0,0,0,0,1,0
52,3.871201010907891,58,0,0,0,0,1,0,1,0,0,0,1,0
58,4.127134385045092,67,0,1,0,0,0,0,1,0,0,1,1,1
70,4.02535169073515,68,0,0,0,0,0,0,1,0,0,0,0,0
76,4.174387269895637,69,0,0,0,0,1,0,1,0,0,0,1,1
81,4.23410650459726,86,0,0,0,0,1,0,0,1,0,0,0,0
53,4.219507705176107,54,0,0,0,0,1,1,0,0,0,1,1,1
57,4.110873864173311,60,0,0,0,1,0,0,0,0,0,0,1,0
89,4.30406509320417,86,1,0,0,0,0,0,1,0,0,0,0,0
58,4.1588830833596715,60,1,0,0,0,0,0,0,0,0,1,1,1
89,4.343805421853684,82,0,1,0,0,0,1,0,0,0,0,0,1
45,4.060443010546419,50,0,0,0,1,0,1,0,0,0,1,1,1
74,4.0943445622221,64,0,1,0,0,0,0,1,0,0,0,0,1
57,4.290459441148391,64,0,1,0,0,0,0,0,0,1,1,1,1
79,4.31748811353631,82,0,1,0,0,0,0,0,0,0,0,0,1
53,4.060443010546419,57,0,0,0,0,0,1,0,0,0,1,0,0
73,4.189654742026425,77,0,0,0,0,0,0,1,0,0,0,1,1
46,3.6635616461296463,52,0,1,0,0,0,0,0,1,0,0,1,0
51,4.1588830833596715,58,0,0,0,0,1,0,1,0,0,1,1,1
36,3.1354942159291497,44,0,1,0,0,0,1,0,0,0,0,0,0
76,4.30406509320417,77,0,0,0,1,0,1,0,0,0,1,0,0
64,3.6888794541139363,65,0,0,0,0,1,0,0,1,0,0,0,0
84,4.499809670330265,85,0,0,1,0,0,0,0,0,1,1,1,1
85,4.51085950651685,85,0,0,1,0,0,0,1,0,0,1,0,1
50,4.1588830833596715,54,0,1,0,0,0,0,0,1,0,1,1,1
68,4.07753744390572,72,0,1,0,0,0,0,1,0,0,0,1,1
69,4.382026634673881,75,0,0,0,0,0,0,0,1,0,1,1,1
67,4.2626798770413155,67,0,0,1,0,0,0,1,0,0,1,1,1
63,4.110873864173311,68,0,1,0,0,0,0,0,0,0,0,1,1
93,4.465908118654584,85,0,0,0,1,0,0,0,0,1,0,1,1
61,4.406719247264253,67,0,0,0,0,1,0,0,0,1,1,1,1
55,4.127134385045092,64,0,0,0,0,1,0,1,0,0,1,1,1
96,4.574710978503383,97,1,0,0,0,0,1,0,0,0,0,1,1
65,4.31748811353631,68,0,0,0,1,0,1,0,0,0,1,1,0
81,4.174387269895637,79,1,0,0,0,0,0,1,0,0,0,1,1
46,3.9512437185814275,49,0,1,0,0,0,1,0,0,0,1,0,1
72,4.465908118654584,73,0,0,0,0,0,0,1,0,0,1,1,0
53,3.970291913552122,62,0,0,0,0,0,0,1,0,0,0,1,1
87,4.394449154672439,86,0,0,1,0,0,0,0,0,1,0,1,0
38,3.6635616461296463,42,1,0,0,0,0,0,0,1,0,1,0,0
80,4.2626798770413155,71,0,0,0,1,0,0,1,0,0,0,0,1
91,4.574710978503383,93,0,0,0,0,0,0,1,0,0,1,1,1
88,4.406719247264253,82,0,0,0,1,0,0,0,1,0,1,0,1
52,4.07753744390572,53,0,1,0,0,0,0,1,0,0,1,1,0
41,4.110873864173311,42,0,0,0,0,0,1,0,0,0,1,1,1
72,4.356708826689592,74,0,0,0,0,0,0,0,0,1,1,0,0
51,3.8918202981106265,51,0,0,0,0,0,0,1,0,0,1,1,0
47,4.07753744390572,58,0,1,0,0,0,1,0,0,0,1,1,1
76,4.248495242049359,72,0,0,0,1,0,0,1,0,0,0,0,1
78,4.406719247264253,84,0,0,0,0,0,1,0,0,0,1,0,1
82,4.499809670330265,90,0,0,0,0,0,0,0,0,1,1,1,0
61,3.7612001156935624,62,1,0,0,0,0,0,1,0,0,0,1,0
66,4.382026634673881,64,0,0,0,1,0,0,1,0,0,1,1,0
84,4.394449154672439,82,0,0,0,1,0,0,0,1,0,1,1,1
54,4.04305126783455,61,0,0,0,0,1,0,1,0,0,1,1,1
80,4.07753744390572,72,0,0,0,0,1,0,0,1,0,0,1,1
74,4.1588830833596715,76,0,0,0,0,0,0,0,1,0,0,1,1
66,4.143134726391533,64,1,0,0,0,0,0,1,0,0,1,0,1
70,4.2626798770413155,70,1,0,0,0,0,0,0,0,1,0,0,1
71,4.1588830833596715,73,0,1,0,0,0,1,0,0,0,0,1,0
44,4.007333185232471,46,1,0,0,0,0,0,0,1,0,1,1,0
54,3.9318256327243257,51,0,0,0,0,0,0,0,0,1,0,1,1
80,4.127134385045092,76,0,0,0,0,0,0,1,0,0,0,0,1
95,4.532599493153256,100,0,0,0,0,0,0,0,0,1,0,0,1
59,3.9889840465642745,72,0,1,0,0,0,0,1,0,0,1,1,0
74,4.23410650459726,65,0,0,0,1,0,0,0,1,0,0,1,0
48,3.784189633918261,51,0,1,0,0,0,0,0,1,0,1,1,0
91,4.454347296253507,85,0,0,0,1,0,0,0,0,1,0,0,1
85,4.442651256490317,92,0,0,0,0,0,0,0,0,1,0,1,1
73,3.912023005428146,67,0,0,1,0,0,0,0,0,0,0,1,0
75,4.477336814478207,74,0,0,0,0,1,0,0,1,0,1,0,1
69,4.07753744390572,62,0,0,0,0,0,0,0,0,1,0,1,1
38,3.4657359027997265,34,0,0,0,0,1,0,0,0,1,0,1,0
27,3.58351893845611,29,0,1,0,0,0,1,0,0,0,1,1,0
79,4.143134726391533,78,0,0,0,0,1,1,0,0,0,0,0,0
63,4.204692619390966,54,0,0,0,0,0,0,0,1,0,1,0,1
82,4.174387269895637,78,0,0,0,0,1,0,0,1,0,0,0,1
89,4.442651256490317,84,0,0,1,0,0,0,0,1,0,1,1,1
74,4.290459441148391,78,0,0,1,0,0,0,1,0,0,0,1,1
41,3.5263605246161616,48,0,1,0,0,0,0,0,0,0,0,0,0
100,4.532599493153256,100,1,0,0,0,0,0,0,1,0,0,0,0
84,4.204692619390966,84,0,0,0,0,1,0,0,1,0,0,1,0
77,4.477336814478207,77,0,0,0,1,0,0,0,1,0,1,1,1
51,4.04305126783455,48,0,1,0,0,0,1,0,0,0,1,1,1
91,4.3694478524670215,84,0,0,0,1,0,0,0,1,0,0,0,1
72,4.204692619390966,75,1,0,0,0,0,0,1,0,0,0,1,0
70,4.248495242049359,64,1,0,0,0,0,0,0,0,1,1,0,1
48,3.912023005428146,42,1,0,0,0,0,0,0,1,0,1,1,0
82,4.23410650459726,84,0,0,0,1,0,0,0,0,0,0,1,1
66,3.9512437185814275,61,1,0,0,0,0,0,1,0,0,0,0,1
66,3.8501476017100584,62,1,0,0,0,0,0,1,0,0,0,0,0
55,3.828641396489095,61,0,0,0,0,0,1,0,0,0,0,1,0
66,4.219507705176107,70,0,0,0,1,0,0,0,0,1,0,1,1
100,4.605170185988092,100,1,0,0,0,0,0,0,0,1,1,0,1
52,3.784189633918261,61,0,1,0,0,0,0,1,0,0,0,1,1
80,4.04305126783455,77,0,0,0,0,0,0,1,0,0,0,0,1
91,4.51085950651685,96,0,0,0,1,0,1,0,0,0,1,0,1
67,4.23410650459726,70,0,1,0,0,0,0,0,1,0,1,1,0
46,3.5553480614894135,53,0,1,0,0,0,0,1,0,0,0,1,0
66,4.276666119016055,66,0,1,0,0,0,0,0,1,0,1,1,1
65,3.9889840465642745,65,0,0,0,0,0,1,0,0,0,0,1,0
69,4.30406509320417,70,0,1,0,0,0,0,0,1,0,1,1,0
60,4.30406509320417,64,0,0,0,0,1,0,0,0,1,1,0,1
52,4.1588830833596715,56,0,0,0,0,0,0,0,0,1,1,1,0
71,4.174387269895637,61,0,1,0,0,0,0,0,1,0,0,0,0
44,3.828641396489095,43,0,0,0,0,0,0,0,0,1,1,0,0
51,3.871201010907891,56,0,0,0,0,1,0,1,0,0,0,1,0
70,4.204692619390966,74,0,0,0,1,0,0,1,0,0,1,0,0
62,4.127134385045092,57,0,0,0,1,0,0,0,1,0,1,1,0
73,4.110873864173311,71,0,0,0,0,0,0,0,1,0,1,0,0
74,4.248495242049359,75,1,0,0,0,0,0,1,0,0,1,0,0
90,4.584967478670572,87,0,0,0,0,0,0,1,0,0,1,0,1
58,4.248495242049359,63,0,0,0,1,0,0,0,1,0,1,1,0
53,4.204692619390966,57,0,0,0,0,0,0,0,0,0,1,1,1
57,4.04305126783455,58,0,1,0,0,0,0,0,0,1,0,1,0
85,4.442651256490317,81,0,0,0,1,0,0,0,1,0,1,0,1
69,4.343805421853684,68,0,0,0,0,1,0,0,1,0,1,0,1
72,4.276666119016055,66,0,0,1,0,0,0,1,0,0,1,0,0
96,4.356708826689592,91,0,0,1,0,0,0,0,1,0,0,1,1
64,4.394449154672439,66,0,1,0,0,0,0,1,0,0,1,1,1
61,4.110873864173311,62,0,0,0,0,1,0,0,0,0,1,0,0
61,4.060443010546419,68,0,1,0,0,0,1,0,0,0,0,1,1
58,3.9889840465642745,61,0,0,0,0,0,0,1,0,0,0,1,1
80,4.406719247264253,82,0,1,0,0,0,1,0,0,0,1,1,1
60,3.8918202981106265,58,0,0,0,1,0,0,0,1,0,0,1,0
52,3.8918202981106265,50,0,0,0,0,1,1,0,0,0,1,0,0
73,4.04305126783455,75,0,1,0,0,0,0,0,0,1,0,0,0
71,4.543294782270004,73,0,1,0,0,0,0,0,0,1,1,1,1
83,4.31748811353631,77,0,0,0,1,0,0,0,1,0,0,0,1
72,4.30406509320417,74,0,0,0,0,1,0,0,0,1,0,1,0
54,4.060443010546419,52,0,1,0,0,0,0,1,0,0,1,0,1
69,4.127134385045092,69,0,0,0,1,0,0,1,0,0,0,1,1
62,4.276666119016055,57,0,0,0,0,0,0,0,0,1,1,1,1
81,4.430816798843313,87,0,0,0,1,0,0,1,0,0,1,1,1
100,4.5217885770490405,100,0,0,1,0,0,0,0,1,0,0,1,1
59,3.8066624897703196,63,0,1,0,0,0,0,0,1,0,0,1,1
71,4.31748811353631,81,0,1,0,0,0,0,1,0,0,1,1,1
64,4.02535169073515,58,0,0,0,1,0,0,0,0,0,0,1,1
53,3.871201010907891,54,0,0,0,0,1,0,0,1,0,0,1,0
100,4.605170185988092,100,0,0,0,0,0,0,0,0,1,0,1,1
75,4.174387269895637,76,0,0,0,0,1,0,1,0,0,0,0,0
58,4.276666119016055,57,0,0,0,1,0,0,0,1,0,1,1,1
72,4.127134385045092,70,0,0,0,1,0,0,0,1,0,0,1,1
64,4.189654742026425,68,0,0,0,0,1,0,0,0,0,1,0,1
60,4.143134726391533,63,0,0,0,1,0,0,1,0,0,1,1,1
67,4.219507705176107,76,0,0,0,0,0,0,0,0,1,0,1,1
80,4.31748811353631,84,1,0,0,0,0,1,0,0,0,0,1,1
100,4.48863636973214,100,1,0,0,0,0,0,0,1,0,0,1,1
69,4.356708826689592,72,0,0,0,0,1,0,1,0,0,1,0,1
60,3.970291913552122,50,0,1,0,0,0,0,0,0,0,0,0,0
61,3.8918202981106265,65,0,0,0,1,0,0,0,1,0,0,1,0
67,3.9889840465642745,63,0,0,0,1,0,0,0,0,0,0,1,1
77,4.1588830833596715,82,0,0,0,1,0,0,1,0,0,0,0,1
60,4.0943445622221,62,0,0,0,1,0,1,0,0,0,1,0,0
58,4.127134385045092,65,0,0,0,0,0,0,1,0,0,1,1,1
48,4.007333185232471,41,0,1,0,0,0,0,0,1,0,1,0,1
94,4.51085950651685,95,0,0,0,0,0,0,1,0,0,0,1,1
69,2.0794415416798357,70,0,1,0,0,0,1,0,0,0,0,1,0
78,4.394449154672439,78,0,0,0,0,1,0,0,1,0,1,1,1
86,4.3694478524670215,85,0,0,0,0,1,1,0,0,0,1,0,1
91,4.356708826689592,87,0,0,0,1,0,0,0,0,0,0,0,1
82,4.30406509320417,75,0,0,0,0,1,0,1,0,0,0,1,1
54,4.04305126783455,51,0,1,0,0,0,0,0,0,0,1,1,1
51,3.6888794541139363,59,0,0,0,0,0,0,1,0,0,0,1,1
76,4.394449154672439,75,0,0,0,0,1,0,0,0,1,1,0,1
45,3.784189633918261,45,0,0,0,0,1,0,0,0,0,0,1,0
83,4.204692619390966,86,0,0,0,1,0,0,0,1,0,0,0,0
75,4.454347296253507,81,0,1,0,0,0,0,0,0,1,1,0,0
78,4.174387269895637,82,0,0,0,0,1,1,0,0,0,0,0,1
76,4.007333185232471,76,0,0,0,0,0,0,0,1,0,0,1,0
74,4.127134385045092,72,1,0,0,0,0,0,0,1,0,0,1,0
62,4.143134726391533,63,0,1,0,0,0,0,0,0,0,1,1,1
95,4.477336814478207,99,0,0,1,0,0,0,0,0,1,0,0,1
55,4.127134385045092,55,0,1,0,0,0,0,1,0,0,1,1,0
65,4.07753744390572,71,0,1,0,0,0,0,1,0,0,0,0,0
77,4.219507705176107,78,0,0,0,1,0,0,0,1,0,0,0,1
86,4.343805421853684,86,0,0,0,1,0,0,0,1,0,0,1,0
